,yield,y_classider,y_regression
2015-11-21 08:00:00,0.0,0.0,0.0
2014-07-29 20:00:00,0.0,0.0,0.0
2014-08-24 12:00:00,0.0,0.0,0.0
2014-01-29 14:00:00,19.08444816,1.0,15.1595596419
2015-11-02 14:00:00,0.0,0.0,0.0
2014-07-07 16:00:00,4.076086957,0.0,0.2877647715
2014-06-27 16:00:00,0.0,0.0,0.0
2014-08-08 06:00:00,0.0,0.0,0.0
2015-09-26 00:00:00,0.0,0.0,0.0
2015-09-10 16:00:00,0.0,0.0,0.0
2015-01-12 22:00:00,0.0,0.0,0.0
2015-09-14 04:00:00,0.0,0.0,0.0
2015-03-07 00:00:00,0.0,0.0,0.0
2015-11-24 04:00:00,0.0,0.0,0.0
2014-09-15 18:00:00,0.0,0.0,0.0
2014-11-01 06:00:00,0.0,0.0,0.0
2014-03-23 14:00:00,0.0,0.0,0.0
2014-07-10 16:00:00,0.0,0.0,0.0
2014-10-31 14:00:00,0.0,0.0,0.0
2015-02-17 22:00:00,0.459866221,1.0,1.5816610924
2015-10-21 06:00:00,0.0,0.0,0.0
2015-10-29 12:00:00,0.0,0.0,0.0
2015-08-11 00:00:00,0.0,0.0,0.0
2014-01-07 18:00:00,0.0,0.0,0.0
2015-02-01 02:00:00,13.39186176,1.0,14.005016722
2015-08-12 12:00:00,0.0,0.0,0.0
2015-09-12 00:00:00,0.0,0.0,0.0
2015-12-12 08:00:00,0.0,0.0,0.0
2014-09-27 12:00:00,0.0,0.0,0.0
2014-09-18 16:00:00,0.0,0.0,0.0
2015-02-05 14:00:00,0.0,0.0,0.5922519509
2014-01-19 04:00:00,16.28344482,1.0,15.5755295421
2014-04-05 16:00:00,0.0,0.0,0.0
2014-06-04 02:00:00,0.0,0.0,0.0
2015-08-31 02:00:00,0.0,0.0,0.0
2015-02-02 20:00:00,0.0,0.0,0.0
2014-07-01 10:00:00,0.0,0.0,0.0
2015-01-30 16:00:00,0.26477146,0.0,0.0
2013-12-08 00:00:00,0.0,0.0,0.0
2015-10-24 18:00:00,0.0,0.0,0.1477146042
2014-07-26 12:00:00,0.00696767,0.0,0.0
2014-09-27 14:00:00,0.0,0.0,0.0
2015-03-11 18:00:00,0.0,0.0,0.0
2015-12-13 22:00:00,0.0,0.0,0.0
2014-08-02 04:00:00,30.33723523,1.0,26.863851727
2015-11-29 10:00:00,0.0,0.0,0.0
2014-08-09 00:00:00,0.0,0.0,0.0
2015-02-13 10:00:00,1.268115942,1.0,3.017697882
2014-04-11 06:00:00,0.0,0.0,0.0
2014-12-04 22:00:00,10.77201784,1.0,4.5854236348
2015-10-12 00:00:00,5.734392419,1.0,2.3167502786
2014-08-23 08:00:00,0.0,0.0,0.0
2014-07-20 18:00:00,0.0,0.0,0.0
2014-04-19 12:00:00,1.435340022,0.0,0.0543478261
2015-03-09 06:00:00,0.0,0.0,0.0
2015-01-17 08:00:00,0.0,0.0,0.0
2014-01-29 16:00:00,6.11761427,1.0,15.075250838
2014-08-03 12:00:00,0.0,0.0,0.0
2014-07-27 06:00:00,0.0,0.0,0.0
2014-10-28 06:00:00,0.0,0.0,0.0
2015-08-20 02:00:00,0.0,0.0,0.0
2015-08-10 14:00:00,0.0,0.0,0.0
2015-10-16 04:00:00,0.0,0.0,0.0
2014-04-24 20:00:00,0.0,0.0,0.0
2014-12-24 08:00:00,0.0,0.0,0.0
2015-09-03 12:00:00,0.0,0.0,0.0
2014-08-04 08:00:00,0.01393534,0.0,0.0
2015-08-23 16:00:00,0.0,0.0,0.0
2014-12-26 22:00:00,0.0,0.0,0.0
2014-08-21 12:00:00,0.0,0.0,0.0
2014-08-28 16:00:00,0.0,0.0,0.0
2014-10-28 08:00:00,0.0,0.0,0.0
2015-11-28 04:00:00,0.0,0.0,0.0
2014-02-04 22:00:00,0.0,0.0,0.0
2015-11-29 20:00:00,0.0,0.0,0.0
2014-07-28 18:00:00,0.0,0.0,0.0
2014-12-24 10:00:00,0.0,0.0,0.0
2014-02-17 16:00:00,13.52424749,1.0,9.3081103678
2015-10-19 22:00:00,0.334448161,1.0,1.5893255297
2015-11-13 22:00:00,0.0,0.0,0.0
2014-05-10 18:00:00,0.0,0.0,0.0
2015-03-31 12:00:00,0.0,0.0,0.0
2015-11-07 06:00:00,0.0,0.0,0.0
2014-03-17 16:00:00,0.0,0.0,0.0
2014-06-06 12:00:00,0.0,0.0,0.0
2014-06-26 00:00:00,3.393255295,1.0,7.134197324
2015-01-09 14:00:00,0.00696767,0.0,0.1672240803
2013-11-29 22:00:00,0.0,0.0,0.0
2013-12-26 22:00:00,1.114827202,1.0,26.822742476
2015-08-22 18:00:00,0.0,0.0,0.0
2014-01-20 06:00:00,8.897714604,1.0,4.1903567447
2015-09-24 16:00:00,0.0,0.0,0.0
2014-01-17 16:00:00,4.542920847,1.0,8.3660813825
2013-12-30 10:00:00,0.0,0.0,0.0
2015-08-15 04:00:00,0.0,0.0,0.0
2015-08-24 18:00:00,0.0,0.0,0.0
2013-12-01 14:00:00,0.00696767,0.0,0.5406911929
2014-04-04 14:00:00,0.0,0.0,0.0
2014-01-28 20:00:00,9.148550725,1.0,5.7720178374
2014-08-17 10:00:00,0.0,0.0,0.0
2015-01-08 18:00:00,0.0,0.0,0.0
2014-03-09 02:00:00,0.0,0.0,0.0
2014-04-09 10:00:00,0.0,0.0,0.0
2015-11-07 08:00:00,0.0,0.0,0.0
2014-04-12 04:00:00,0.0,0.0,0.0
2013-12-30 20:00:00,0.0,0.0,0.0
2015-01-09 22:00:00,0.00696767,1.0,0.0
2014-08-17 02:00:00,0.0,0.0,0.0
2015-08-30 16:00:00,0.0,0.0,0.0
2015-11-10 02:00:00,0.0,0.0,0.0
2014-12-24 14:00:00,0.0,0.0,0.0
2014-04-21 04:00:00,4.549888517,1.0,5.7943143823
2014-04-27 06:00:00,0.0,0.0,0.0
2015-03-30 20:00:00,0.0,0.0,0.0
2014-01-19 12:00:00,18.5409699,1.0,13.4420289833
2015-09-29 10:00:00,0.0,0.0,0.0
2014-09-10 02:00:00,0.0,0.0,0.0
2015-10-02 14:00:00,0.0,0.0,0.0
2015-12-14 12:00:00,0.0,0.0,0.0
2013-12-21 04:00:00,0.0,0.0,0.177677547396
2014-10-03 12:00:00,0.0,0.0,0.0
2015-12-16 02:00:00,0.0,0.0,0.0
2014-09-17 10:00:00,0.0,0.0,0.0
2014-09-29 06:00:00,5.211817168,1.0,7.6916109249
2014-04-29 14:00:00,0.0,0.0,0.0
2015-02-19 00:00:00,0.529542921,1.0,2.2059643256
2014-06-23 04:00:00,0.0,0.0,0.0
2013-12-10 20:00:00,0.0,0.0,0.0
2014-02-03 22:00:00,0.0,0.0,0.2905518394
2014-02-01 14:00:00,2.236622074,1.0,4.1499442588
2014-05-16 12:00:00,0.0,0.0,0.020206243
2014-08-06 04:00:00,0.0,0.0,0.0
2014-05-28 04:00:00,2.431716834,1.0,7.8922798217
2014-02-20 18:00:00,0.0,0.0,0.0
2015-11-05 16:00:00,0.0,0.0,0.0
2014-10-15 14:00:00,0.01393534,0.0,0.0
2014-05-02 06:00:00,0.0,0.0,0.0
2014-08-21 02:00:00,0.0,0.0,0.0
2014-04-23 10:00:00,0.0,0.0,0.0
2014-12-02 10:00:00,11.61510591,1.0,7.2261705686
2015-12-11 00:00:00,0.0,0.0,0.0
2014-05-13 08:00:00,0.0,0.0,0.0
2015-08-05 12:00:00,0.0,0.0,0.0
2015-09-19 18:00:00,0.0,0.0,0.0
2014-05-11 10:00:00,0.0,0.0,0.0
2014-10-19 00:00:00,0.0,0.0,0.0
2015-11-26 12:00:00,0.0,0.0,0.0
2014-06-24 00:00:00,4.912207358,1.0,5.0306577482
2014-08-20 20:00:00,0.0,0.0,0.0
2015-11-30 00:00:00,0.0,0.0,0.0
2014-07-09 00:00:00,0.0,0.0,0.0
2013-12-12 12:00:00,0.0,0.0,0.0
2015-03-12 18:00:00,0.0,0.0,0.0
2014-01-15 04:00:00,0.0,0.0,0.1351727982
2014-09-16 08:00:00,0.0,0.0,0.0
2014-02-02 16:00:00,6.51477146,1.0,4.8710981047
2014-07-12 04:00:00,0.0,0.0,0.0
2015-03-16 18:00:00,0.0,0.0,0.0
2014-02-07 06:00:00,27.64074693,1.0,20.014632109
2014-12-08 00:00:00,0.0,0.0,0.0
2014-03-15 02:00:00,0.0,0.0,0.0
2014-07-07 00:00:00,11.15523969,1.0,9.6042363433
2015-11-04 16:00:00,0.02787068,0.0,0.040412486
2013-12-27 04:00:00,0.0,0.0,0.0
2015-09-05 20:00:00,0.0,0.0,0.0
2014-12-03 20:00:00,8.918617614,1.0,10.5629877357
2015-01-05 10:00:00,0.0,0.0,0.0
2015-02-20 22:00:00,11.58723523,1.0,12.6609531775
2014-02-19 10:00:00,0.04877369,1.0,1.6889632111
2014-04-04 06:00:00,10.45847269,1.0,11.718924192
2014-09-26 12:00:00,0.0,0.0,0.0
2013-12-09 14:00:00,0.0,0.0,0.0
2014-04-19 10:00:00,0.0,0.0,0.0
2014-03-23 20:00:00,0.0,0.0,0.0
2014-10-14 16:00:00,1.463210702,0.0,0.1031215161
2015-10-14 10:00:00,0.17419175,1.0,1.7837235228
2015-10-22 04:00:00,0.0,0.0,0.8960423634
2013-12-20 14:00:00,0.0,0.0,1.3022575249
2015-12-13 02:00:00,0.0,0.0,0.0
2014-08-15 04:00:00,0.0,0.0,0.0
2014-06-20 08:00:00,2.640746934,1.0,2.4526198439
2015-09-03 06:00:00,0.0,0.0,0.0
2015-12-02 00:00:00,0.0,0.0,0.0
2014-12-08 20:00:00,0.0,0.0,0.0
2014-01-29 20:00:00,0.02090301,1.0,5.2740828016
2015-01-10 18:00:00,0.0,0.0,0.0
2014-02-05 10:00:00,0.0,0.0,0.0
2014-12-19 22:00:00,0.0,0.0,0.0
2015-09-22 18:00:00,0.0,0.0,0.0
2014-01-21 16:00:00,1.407469342,1.0,1.4882943144
2015-08-16 14:00:00,0.0,0.0,0.0
2015-10-02 06:00:00,0.0,0.0,0.0
2015-01-12 12:00:00,0.0,0.0,0.0
2015-10-24 12:00:00,0.0,0.0,0.0
2014-10-09 12:00:00,0.0,0.0,0.0
2014-05-01 18:00:00,0.0,0.0,0.0
2014-03-28 20:00:00,3.023968785,1.0,3.5597826086
2013-12-24 06:00:00,0.0,0.0,0.0
2015-03-27 02:00:00,0.0,0.0,0.0
2014-09-25 06:00:00,0.961538462,1.0,2.0450111484
2014-06-02 00:00:00,0.0,0.0,0.0
2014-11-02 02:00:00,0.0,0.0,0.0
2014-12-25 10:00:00,0.0,0.0,0.0
2015-10-20 14:00:00,0.0,0.0,0.025780379
2014-01-09 14:00:00,0.0,0.0,0.0
2015-03-26 08:00:00,0.982441472,1.0,1.9530379041
2014-12-07 12:00:00,0.0,0.0,0.0
2014-05-02 12:00:00,0.0,0.0,0.0
2014-02-16 02:00:00,9.754738016,1.0,4.0649386845
2014-12-08 10:00:00,0.0,0.0,0.0
2014-02-20 02:00:00,0.0,0.0,0.0
2015-09-29 18:00:00,0.0,0.0,0.0
2015-10-20 04:00:00,0.01393534,1.0,0.7873467113
2014-04-06 18:00:00,0.0,0.0,0.0
2014-03-16 20:00:00,0.0,0.0,0.0
2015-11-01 04:00:00,21.39074693,1.0,18.564659977
2015-03-14 22:00:00,0.0,0.0,0.0
2014-03-31 00:00:00,0.0,0.0,0.0480774603143
2014-01-17 00:00:00,2.452619844,1.0,1.0367892977
2014-09-05 06:00:00,0.0,0.0,0.0
2015-09-21 14:00:00,0.0,0.0,0.0
2014-10-28 10:00:00,0.0,0.0,0.0
2015-11-30 20:00:00,0.0,0.0,0.0
2014-02-05 18:00:00,0.0,0.0,0.0
2015-01-17 18:00:00,0.01393534,1.0,0.2536231884
2014-06-27 00:00:00,0.0,0.0,0.0
2015-08-30 12:00:00,0.0,0.0,0.0
2014-05-02 04:00:00,0.0,0.0,0.0
2015-12-10 02:00:00,0.0,0.0,0.0
2014-12-22 06:00:00,0.0,0.0,0.0
2014-02-04 18:00:00,0.0,0.0,0.0355351171
2015-01-07 22:00:00,0.0,0.0,0.0
2015-03-31 14:00:00,0.0,0.0,0.0
2013-12-12 08:00:00,0.0,0.0,0.0
2014-10-16 10:00:00,0.00696767,0.0,0.0
2013-12-24 16:00:00,0.0,0.0,0.0
2015-03-09 02:00:00,0.0,0.0,0.0
2015-01-14 12:00:00,0.0,0.0,0.0
2013-12-20 10:00:00,0.982441472,1.0,0.8312430323
2015-10-21 22:00:00,0.0,0.0,0.0
2014-03-30 22:00:00,0.0,0.0,0.0
2015-08-11 02:00:00,0.0,0.0,0.0
2014-07-16 20:00:00,0.0,0.0,0.0
2014-12-08 06:00:00,0.0,0.0,0.0
2014-12-14 20:00:00,3.476867336,1.0,5.4431438131
2013-12-26 16:00:00,12.31884058,1.0,8.6176142705
2014-02-27 02:00:00,0.0,0.0,0.0
2014-08-29 16:00:00,0.0,0.0,0.0
2014-03-11 20:00:00,1.309921962,1.0,1.4869007808
2015-10-10 06:00:00,0.0,0.0,0.0
2014-03-09 08:00:00,0.02787068,0.0,0.0
2015-02-23 10:00:00,0.0,0.0,0.0
2014-07-13 04:00:00,0.0,0.0,0.0
2015-02-03 12:00:00,0.0,0.0,0.0
2014-04-11 20:00:00,0.0,0.0,0.0
2015-10-30 06:00:00,0.0,0.0,0.0
2014-08-09 22:00:00,0.0,0.0,0.0
2014-09-16 10:00:00,0.0,0.0,0.0
2015-08-04 04:00:00,0.0,0.0,0.0
2014-03-08 16:00:00,0.0,1.0,0.1518952063
2014-04-24 06:00:00,0.0,0.0,0.0
2014-06-25 04:00:00,11.07162765,1.0,11.1266722413
2015-11-08 22:00:00,0.0,0.0,0.0
2014-09-19 12:00:00,0.0,0.0,0.0
2015-08-31 14:00:00,0.0,0.0,0.0
2014-01-09 12:00:00,0.0,0.0,0.0
2014-07-11 08:00:00,0.0,0.0,0.0
2015-03-27 20:00:00,0.0,0.0,0.0
2014-02-26 20:00:00,0.0,0.0,0.0
2015-11-19 20:00:00,0.0,0.0,0.0
2014-12-05 10:00:00,0.0,0.0,0.2487458192
2014-01-09 22:00:00,0.0,0.0,0.0
2013-11-29 08:00:00,0.0,0.0,0.0
2014-04-17 14:00:00,0.0,0.0,0.0
2014-02-03 12:00:00,0.0,0.0,0.073160535
2014-05-10 00:00:00,0.0,0.0,0.0
2014-04-07 06:00:00,0.0,0.0,0.0
2014-04-12 08:00:00,0.0,0.0,0.0
2014-09-13 16:00:00,0.0,0.0,0.0
2014-09-29 14:00:00,0.0,0.0,0.0
2014-04-25 10:00:00,0.0,0.0,0.0
2015-09-13 12:00:00,0.0,0.0,0.0
2014-08-03 00:00:00,26.6722408,1.0,27.202480491
2015-01-08 00:00:00,0.0,0.0,0.0
2015-09-05 04:00:00,0.0,0.0,0.0
2015-01-14 20:00:00,0.0,0.0,0.0
2014-12-21 04:00:00,0.0,0.0,0.0
2014-12-13 08:00:00,0.0,0.0,0.0
2014-07-16 10:00:00,0.0,0.0,0.0
2015-08-05 02:00:00,0.0,0.0,0.0
2014-09-11 04:00:00,0.0,0.0,0.0
2014-05-27 06:00:00,25.25083612,1.0,18.652452619
2014-01-22 10:00:00,2.006688963,1.0,5.1511984393
2015-03-08 02:00:00,0.0,0.0,0.0
2015-12-01 14:00:00,0.0,0.0,0.0
2014-08-23 04:00:00,0.0,0.0,0.0
2015-02-24 04:00:00,0.0,0.0,0.0
2015-10-02 10:00:00,0.0,0.0,0.0
2014-07-31 22:00:00,0.0,0.0,0.0
2015-03-24 00:00:00,8.612040134,1.0,9.609810479
2014-06-21 08:00:00,0.0,0.0,0.0
2014-09-30 16:00:00,0.0,0.0,0.0
2014-03-28 06:00:00,0.0,1.0,1.6910535118
2014-07-06 06:00:00,0.0,0.0,0.0
2014-03-17 04:00:00,0.0,0.0,0.0
2014-07-07 10:00:00,0.0,1.0,2.7320234114
2014-02-17 00:00:00,1.853400223,1.0,4.0057134895
2015-03-16 08:00:00,0.0,0.0,0.0
2013-11-29 10:00:00,0.0,0.0,0.0
2014-06-18 16:00:00,0.00696767,0.0,0.0
2014-05-07 10:00:00,0.0,0.0,0.0
2015-03-14 06:00:00,9.476031215,1.0,4.2635172798
2014-04-12 12:00:00,0.0,0.0,0.0
2013-12-26 10:00:00,7.476309922,1.0,7.7515328888
2015-03-27 14:00:00,0.0,0.0,0.0
2014-09-13 02:00:00,0.0,0.0,0.0
2015-11-27 06:00:00,0.0,0.0,0.0
2015-02-06 08:00:00,0.0,0.0,0.0480769231
2014-08-15 22:00:00,0.0,0.0,0.0
2014-04-04 10:00:00,0.0,0.0,0.0
2013-12-09 08:00:00,0.0,0.0,0.0
2014-09-11 10:00:00,0.0,0.0,0.045986622
2015-11-07 12:00:00,0.0,0.0,0.0
2014-06-22 18:00:00,0.0,0.0,0.0
2014-04-29 08:00:00,0.0,0.0,0.0
2014-08-22 02:00:00,0.0,0.0,0.0
2015-10-15 20:00:00,0.0,0.0,0.0
2015-10-22 00:00:00,0.0,0.0,0.3525641026
2015-03-29 22:00:00,0.0,0.0,0.0
2015-02-15 14:00:00,0.0,0.0,0.0
2014-06-06 20:00:00,0.0,0.0,0.0
2014-05-15 22:00:00,0.0,0.0,0.0
2015-02-22 08:00:00,13.41276477,1.0,15.15328874
2014-03-01 08:00:00,0.0,0.0,0.0
2014-08-07 04:00:00,0.0,0.0,0.0
2014-04-26 08:00:00,0.0,0.0,0.0
2014-01-11 12:00:00,0.0,0.0,0.0
2014-03-29 12:00:00,0.2090301,1.0,2.7013656632
2013-12-08 18:00:00,0.0,0.0,0.0
2015-03-09 08:00:00,0.0,0.0,0.0
2014-01-28 12:00:00,6.39632107,1.0,3.9792363433
2014-09-16 18:00:00,0.0,0.0,0.0
2014-03-03 06:00:00,19.18199554,1.0,21.4945652169
2014-05-08 14:00:00,0.0,0.0,0.0
2014-06-17 16:00:00,5.929487179,1.0,9.2823299888
2015-10-17 00:00:00,0.0,0.0,0.0613154961
2013-12-28 00:00:00,0.0,0.0,0.0
2015-01-02 04:00:00,0.0,0.0,0.158864301081
2015-12-21 02:00:00,0.0,0.0,0.0
2014-01-30 14:00:00,0.0,1.0,0.9685061315
2014-03-03 02:00:00,24.35897436,1.0,20.2403846149
2015-10-23 10:00:00,1.741917503,1.0,1.9181995541
2014-07-21 04:00:00,0.0,0.0,0.0
2015-08-11 10:00:00,0.0,0.0,0.0
2014-04-07 14:00:00,0.0,0.0,0.0
2013-12-21 18:00:00,0.0,0.0,1.5551839466
2014-01-10 18:00:00,0.0,1.0,3.4103260869
2013-12-07 00:00:00,0.0,1.0,0.2327201783
2014-03-13 02:00:00,5.274526198,1.0,4.8501950947
2015-03-25 22:00:00,3.602285396,1.0,4.6767001116
2014-09-05 02:00:00,0.0,0.0,0.0
2015-09-26 10:00:00,0.0,0.0,0.0
2014-07-07 22:00:00,0.0,1.0,2.373188406
2015-10-13 22:00:00,3.504738016,1.0,3.8475473801
2015-11-19 18:00:00,0.0,0.0,0.0
2014-10-31 04:00:00,0.0,0.0,0.0
2014-12-02 00:00:00,8.089464883,1.0,5.4556856187
2015-08-23 00:00:00,0.0,0.0,0.0
2015-01-10 00:00:00,0.00696767,1.0,0.023690078
2014-10-14 10:00:00,0.04877369,1.0,1.963969938
2014-06-11 14:00:00,0.0,0.0,0.0
2015-02-18 16:00:00,0.00696767,0.0,0.3344481605
2015-11-09 18:00:00,0.0,0.0,0.0
2015-09-08 10:00:00,0.0,0.0,0.0529542921
2013-12-22 22:00:00,0.0,0.0,0.0
2015-02-11 02:00:00,0.0,0.0,0.0
2014-02-02 02:00:00,17.9138796,1.0,9.7108416953
2014-05-09 02:00:00,0.0,0.0,0.0
2014-03-16 18:00:00,0.0,0.0,0.0
2014-02-22 22:00:00,0.0,0.0,0.0
2015-08-25 06:00:00,0.0,0.0,0.0
2015-09-27 10:00:00,0.02787068,0.0,0.0766443701
2014-12-26 16:00:00,0.0,0.0,0.0
2015-11-20 12:00:00,0.0,0.0,0.0
2014-02-21 00:00:00,0.0,0.0,0.0
2013-12-11 08:00:00,0.0,0.0,0.0
2015-03-09 16:00:00,0.0,0.0,0.0
2014-09-04 18:00:00,0.0,0.0,0.0
2015-03-03 16:00:00,0.0,0.0,0.0
2014-08-04 12:00:00,0.0,0.0,0.0
2015-03-29 02:00:00,0.0,0.0,0.0
2014-04-18 02:00:00,8.765328874,1.0,9.8251114838
2013-12-21 10:00:00,0.0,0.0,0.0
2015-08-14 04:00:00,0.0,0.0,0.0
2014-02-04 02:00:00,12.54180602,1.0,5.2278428093
2015-08-14 08:00:00,0.0,0.0,0.0
2015-01-29 14:00:00,0.00696767,0.0,0.0480780786008
2014-04-02 22:00:00,6.939799331,1.0,8.8510312159
2014-12-26 08:00:00,0.0,0.0,0.0
2015-12-15 08:00:00,0.0,0.0,0.0
2015-03-30 06:00:00,0.0,0.0,0.0
2014-10-23 08:00:00,0.0,0.0,0.0
2015-11-06 20:00:00,0.0,0.0,0.0
2014-01-10 12:00:00,0.02090301,0.0,0.0
2015-12-22 14:00:00,0.0,0.0,0.0
2014-12-26 14:00:00,0.0,0.0,0.0
2015-09-28 20:00:00,0.0,0.0,0.0
2014-08-06 02:00:00,0.0,0.0,0.0
2014-03-09 10:00:00,0.0,0.0,0.056438127
2014-08-22 16:00:00,0.0,0.0,0.0
2013-12-04 12:00:00,0.0,0.0,0.0
2013-12-03 04:00:00,0.0,0.0,0.0
2015-09-29 20:00:00,0.0,0.0,0.0
2015-09-14 12:00:00,0.0,0.0,0.0
2014-04-17 16:00:00,0.550445931,0.0,0.1769788183
2015-09-06 12:00:00,0.0,0.0,0.0
2014-09-09 02:00:00,0.0,0.0,0.0
2014-03-21 02:00:00,1.421404682,1.0,1.7161371239
2014-01-21 18:00:00,0.557413601,1.0,1.3768115942
2015-02-22 22:00:00,0.0,0.0,0.0
2015-11-05 18:00:00,0.0,0.0,0.0
2014-07-26 10:00:00,0.0,0.0,0.027173913
2014-01-10 06:00:00,0.0,0.0,0.0
2014-08-03 02:00:00,2.773132664,1.0,14.9324136001
2014-06-30 20:00:00,0.0,0.0,0.0
2014-04-02 12:00:00,0.15328874,1.0,11.6241638796
2015-09-25 14:00:00,0.0,0.0,0.0
2014-09-13 00:00:00,0.0,0.0,0.0
2015-03-29 20:00:00,0.0,0.0,0.0
