,yield,y_classider,y_regression
2015-11-03 14:00:00,0.0,0.0,0.0
2015-10-30 10:00:00,0.0,0.0,0.0
2014-05-12 20:00:00,0.0,0.0,0.0
2014-10-29 20:00:00,0.0,0.0,0.0
2014-03-19 18:00:00,0.00696767,0.0,0.012541806
2014-12-15 12:00:00,0.0696767,1.0,3.7566192865
2014-07-09 22:00:00,0.0,0.0,0.0
2014-06-10 20:00:00,9.733835006,1.0,6.1036789297
2015-01-09 04:00:00,0.0,0.0,0.0
2014-10-31 22:00:00,0.0,0.0,0.0
2014-04-10 08:00:00,0.0,0.0,0.0
2014-10-25 20:00:00,0.0,0.0,0.0
2014-05-17 18:00:00,0.0,0.0,0.0
2014-05-14 16:00:00,0.0,0.0,0.0139362208685
2013-12-22 08:00:00,0.0,0.0,0.0
2014-02-07 16:00:00,0.480769231,1.0,0.03483835
2015-09-09 14:00:00,0.0,0.0,0.0
2014-08-21 04:00:00,0.0,0.0,0.0
2014-03-08 22:00:00,0.0,0.0,0.0
2015-09-23 04:00:00,0.0,0.0,0.0
2015-12-02 10:00:00,0.0,0.0,0.0
2015-08-13 00:00:00,0.348383501,1.0,0.0515607581
2014-04-03 00:00:00,8.033723523,1.0,13.3458751394
2014-04-25 18:00:00,0.0,0.0,0.0
2015-02-24 00:00:00,0.0,0.0,0.0
2014-08-17 04:00:00,0.0,0.0,0.0
2014-02-06 02:00:00,0.0,0.0,0.0
2014-05-13 10:00:00,0.0,0.0,0.0
2015-03-31 10:00:00,0.0,0.0,0.0
2015-09-23 00:00:00,0.0,0.0,0.0327492922169
2015-08-19 10:00:00,0.0,0.0,0.0
2015-10-09 02:00:00,0.0,1.0,0.053651059
2014-12-13 14:00:00,0.0,0.0,0.0
2014-09-10 06:00:00,0.0,0.0,0.0
2013-12-13 20:00:00,0.0,0.0,0.0
2014-08-06 16:00:00,0.0,0.0,0.0
2014-04-06 00:00:00,0.0,0.0,0.0
2013-12-07 16:00:00,0.0,0.0,0.0
2013-12-30 12:00:00,0.0,0.0,0.0
2015-08-11 08:00:00,0.0,0.0,0.0
2013-11-28 22:00:00,0.0,0.0,0.0
2014-01-20 08:00:00,6.626254181,1.0,2.8098450775
2015-01-30 18:00:00,9.831382386,1.0,3.3800167225
2014-07-08 04:00:00,0.0,0.0,0.0
2015-03-11 08:00:00,0.0,0.0,0.0
2015-12-03 16:00:00,0.0,0.0,0.0
2015-02-25 16:00:00,0.0,0.0,0.0
2014-10-15 10:00:00,0.09754738,0.0,0.0
2014-10-05 14:00:00,1.379598662,0.0,0.0
2014-08-07 22:00:00,0.0,0.0,0.0
2013-12-23 02:00:00,0.0,0.0,0.0
2014-06-03 04:00:00,0.0,0.0,0.0
2014-04-28 12:00:00,0.0,0.0,0.0
2014-07-31 04:00:00,0.0,0.0,0.0
2014-10-31 02:00:00,0.0,0.0,0.0
2014-06-17 02:00:00,19.26560758,1.0,12.6950947603
2014-09-18 18:00:00,0.0,0.0,0.0
2015-08-11 22:00:00,0.0,0.0,0.0
2014-09-04 04:00:00,0.0,0.0,0.0
2015-12-19 12:00:00,0.0,0.0,0.0
2014-08-29 18:00:00,0.0,0.0,0.0
2014-04-04 00:00:00,13.07134894,1.0,11.3524247491
2014-06-30 18:00:00,0.0,0.0,0.0
2015-02-24 18:00:00,0.0,0.0,0.0
2013-12-22 14:00:00,0.0,0.0,0.0
2014-07-18 14:00:00,0.0,0.0,0.0
2014-04-10 02:00:00,0.0,0.0,0.0
2014-06-01 16:00:00,0.0,0.0,0.0
2015-02-21 22:00:00,17.73968785,1.0,16.2959866228
2014-12-25 18:00:00,0.0,0.0,0.0
2015-12-10 00:00:00,0.0,0.0,0.0
2013-12-05 20:00:00,0.0,0.0,0.0
2014-02-03 20:00:00,1.059085842,1.0,4.2704849503
2014-10-01 18:00:00,0.0,0.0,0.0
2014-02-03 02:00:00,6.50083612,1.0,7.6916109257
2015-10-01 22:00:00,0.0,0.0,0.0
2014-02-09 12:00:00,0.0,0.0,0.0
2014-04-02 00:00:00,0.18115942,1.0,0.031354515
2015-03-13 04:00:00,0.0,0.0,0.0
2015-08-15 18:00:00,0.0,0.0,0.0
2015-12-13 10:00:00,0.0,0.0,0.0
2015-08-15 22:00:00,0.0,0.0,0.0
2015-10-14 02:00:00,4.027313266,1.0,2.4149944259
2014-09-17 08:00:00,0.0,0.0,0.3135451505
2014-02-09 00:00:00,0.0,1.0,0.1233277591
2014-12-17 14:00:00,0.0,0.0,0.0
2015-10-13 16:00:00,0.0,0.0,0.0
2015-02-11 20:00:00,0.0,0.0,0.0
2014-01-09 06:00:00,0.0,0.0,0.0
2015-08-12 20:00:00,0.03483835,1.0,2.398968785
2015-08-16 22:00:00,3.664994426,1.0,2.574554069
2015-02-16 06:00:00,0.0,1.0,4.2906911934
2014-05-09 14:00:00,0.0,0.0,0.0
2014-09-28 18:00:00,0.696767001,0.0,0.2640746934
2013-12-30 04:00:00,0.0,0.0,0.0
2014-01-13 12:00:00,0.0,0.0,0.0
2014-02-21 20:00:00,0.0,0.0,0.0
2014-10-02 04:00:00,0.0,0.0,0.0
2015-02-23 16:00:00,0.0,0.0,0.0
2013-12-02 00:00:00,1.066053512,1.0,2.2491638795
2013-12-03 10:00:00,0.0,0.0,0.018115942
2015-12-22 18:00:00,0.0,0.0,0.0
2014-01-07 22:00:00,0.0,0.0,0.0
2015-08-15 12:00:00,0.0,0.0,0.0
2014-01-29 00:00:00,13.65663322,1.0,5.5608974361
2015-02-04 16:00:00,0.00696767,1.0,1.9962374585
2014-10-05 12:00:00,0.0,0.0,0.0
2014-03-03 10:00:00,0.0,0.0,0.2766164994
2015-08-31 20:00:00,0.0,0.0,0.0
2014-08-01 06:00:00,0.0,0.0,0.0
2015-09-05 08:00:00,0.0,0.0,0.0
2015-08-05 04:00:00,0.0,0.0,0.0
2014-06-09 08:00:00,0.0,0.0,0.0
2015-12-18 20:00:00,0.0,0.0,0.0
2015-08-25 00:00:00,0.0,0.0,0.0
2015-10-29 18:00:00,0.0,0.0,0.0
2014-02-23 18:00:00,0.0,0.0,0.0
2014-12-20 02:00:00,0.0,0.0,0.0
2014-04-24 16:00:00,0.0,0.0,0.0
2014-06-09 12:00:00,0.0,0.0,0.0
2014-03-22 02:00:00,0.0,0.0,0.0
2014-12-03 08:00:00,19.0287068,1.0,14.6383779257
2014-06-05 16:00:00,0.0,0.0,0.0
2015-02-01 18:00:00,1.769788183,1.0,4.3297101449
2015-02-25 00:00:00,0.0,0.0,0.0
2015-10-12 16:00:00,2.424749164,1.0,0.5518394649
2015-10-11 00:00:00,14.1722408,1.0,10.0773411378
2015-12-14 10:00:00,0.0,0.0,0.0
2015-10-11 04:00:00,3.065774805,1.0,6.3127090301
2014-05-12 06:00:00,0.0,0.0,0.0
2015-08-12 06:00:00,0.0,0.0,0.0
2014-02-04 12:00:00,0.0,0.0,0.4626532887
2014-02-07 18:00:00,0.20206243,0.0,1.3391861761
2015-12-10 08:00:00,0.0,0.0,0.0
2014-12-16 20:00:00,0.14632107,1.0,2.5675863991
2014-01-19 14:00:00,12.39548495,1.0,16.0758082483
2014-10-29 06:00:00,0.0,0.0,0.0
2015-10-23 18:00:00,0.02090301,1.0,1.3350055742
2014-05-08 08:00:00,0.0,0.0,0.0
2015-02-18 22:00:00,0.362318841,1.0,2.403846154
2015-03-26 12:00:00,0.0,0.0,0.0
2014-09-30 06:00:00,0.0,0.0,0.0
2015-11-10 22:00:00,0.0,0.0,0.0
2014-12-17 12:00:00,0.0,0.0,0.0
2014-03-15 12:00:00,0.0,0.0,0.0
2014-01-20 04:00:00,8.375139353,1.0,9.768673356
2015-10-11 22:00:00,2.668617614,1.0,1.876393534
2015-12-17 02:00:00,0.0,0.0,0.0
2015-03-13 18:00:00,0.0,0.0,0.0
2014-05-18 14:00:00,0.0,0.0,0.0
2015-11-08 12:00:00,0.0,0.0,0.0
2015-01-28 16:00:00,0.0,0.0,0.0
2014-06-10 10:00:00,0.05574136,0.0,0.0654960981
2015-01-23 12:00:00,0.0,0.0,0.0
2015-01-13 14:00:00,0.0,0.0,0.0
2015-01-29 04:00:00,2.166945373,1.0,4.3283166107
2013-12-05 10:00:00,0.0,0.0,0.0
2014-04-25 16:00:00,0.0,0.0,0.0
2014-10-05 20:00:00,1.052118172,1.0,2.7821906354
2014-08-07 02:00:00,0.0,0.0,0.0
2014-07-10 22:00:00,0.0,0.0,0.0
2015-11-05 04:00:00,0.0,0.0,0.0
2015-10-16 22:00:00,0.0,0.0,0.1902173913
2014-07-15 14:00:00,0.0,0.0,0.0
2014-04-19 04:00:00,0.10451505,1.0,22.479793758
2015-01-25 08:00:00,0.0,0.0,0.0
2014-06-20 02:00:00,7.720178372,1.0,9.5185340025
2014-09-17 22:00:00,0.04877369,1.0,1.870819398
2014-08-09 18:00:00,0.0,0.0,0.0
2014-06-23 06:00:00,0.0,0.0,0.0
2014-04-20 22:00:00,2.494425864,1.0,2.3069955409
2015-01-05 20:00:00,0.0,0.0,0.0
2014-12-08 12:00:00,0.0,0.0,0.0
2015-01-24 08:00:00,0.0,0.0,0.0
2014-04-29 16:00:00,0.0,0.0,0.0
2014-10-27 14:00:00,0.0,0.0,0.0
2014-05-16 20:00:00,0.0,0.0,0.0
2015-11-09 14:00:00,0.0,0.0,0.0
2013-11-30 04:00:00,0.0,0.0,0.0
2014-07-11 00:00:00,0.0,0.0,0.0
2014-10-03 06:00:00,0.0,0.0,0.0
2015-02-17 12:00:00,0.00696767,0.0,0.0
2014-10-08 02:00:00,0.0,0.0,0.0
2014-01-31 04:00:00,0.682831661,1.0,2.1495261985
2015-02-17 02:00:00,0.0,1.0,0.0836120401
2014-07-18 10:00:00,0.0,0.0,0.0
2015-02-24 20:00:00,0.0,0.0,0.0
2015-01-23 10:00:00,0.0,0.0,0.0
2014-02-10 16:00:00,0.0,1.0,0.9141583055
2014-04-19 02:00:00,16.44370123,1.0,10.4898272018
2014-01-16 10:00:00,0.0,0.0,0.0
2014-09-24 08:00:00,0.0,0.0,0.0
2014-02-09 02:00:00,0.0,0.0,0.0
2015-12-03 10:00:00,0.0,0.0,0.0
2015-11-05 06:00:00,0.0,0.0,0.0
2015-01-07 00:00:00,0.0,0.0,0.0
2015-01-12 08:00:00,0.0,0.0,0.0
2014-04-24 22:00:00,0.0,0.0,0.0
2014-04-26 04:00:00,0.0,0.0,0.0
2014-05-21 06:00:00,0.0,0.0,0.0613154961
2014-10-07 18:00:00,0.0,0.0,0.0
2015-12-21 12:00:00,0.0,0.0,0.0
2015-01-25 20:00:00,0.0,0.0,0.0
2015-08-30 02:00:00,0.0,0.0,0.0
2014-05-19 00:00:00,0.445930881,0.0,0.1142697881
2015-11-01 16:00:00,0.00696767,1.0,1.4879459309
2014-07-15 04:00:00,0.0,0.0,0.0
2015-01-09 20:00:00,0.0,0.0,0.0
2014-12-24 16:00:00,0.0,0.0,0.0
2015-03-03 14:00:00,0.0,0.0,0.0
2013-12-25 18:00:00,1.651337793,0.0,2.3251114826
2015-02-03 06:00:00,0.0,0.0,0.0
2014-01-18 14:00:00,9.078874025,1.0,8.9673913047
2015-09-02 02:00:00,0.0,0.0,0.0
2014-08-22 04:00:00,0.0,0.0,0.0
2014-09-30 12:00:00,0.0,0.0,0.016025641
2014-02-25 04:00:00,0.0,1.0,0.4389632107
2014-04-21 00:00:00,2.828874025,1.0,4.2997491639
2015-01-23 02:00:00,0.0,1.0,2.0018115943
2015-03-03 18:00:00,0.0,0.0,0.0
2015-03-10 12:00:00,0.0,0.0,0.0
2015-09-14 10:00:00,0.0,0.0,0.0
2014-04-05 04:00:00,0.0,0.0,0.0
2014-03-13 06:00:00,2.710423634,1.0,4.750557414
2014-04-09 04:00:00,0.0,0.0,0.0
2015-03-05 18:00:00,0.0,0.0,0.0
2015-02-19 08:00:00,0.0,0.0,0.0
2015-08-10 22:00:00,0.0,0.0,0.0
2014-02-20 14:00:00,0.0,0.0,0.019509476
2014-10-08 08:00:00,0.0,0.0,0.0
2015-02-02 02:00:00,0.0,0.0,0.0
2015-11-28 06:00:00,0.0,0.0,0.0
2014-12-06 12:00:00,0.0,0.0,0.0
2014-05-21 08:00:00,0.00696767,0.0,0.0
2015-02-02 06:00:00,0.0,0.0,0.0
2014-07-29 06:00:00,0.0,0.0,0.0
2015-01-05 06:00:00,0.0,0.0,0.0
2013-12-05 14:00:00,0.0,0.0,0.0
2014-03-08 14:00:00,0.0,0.0,0.0557413601
2015-11-08 14:00:00,0.0,0.0,0.0
2014-12-22 10:00:00,0.0,0.0,0.0
2015-08-21 12:00:00,0.0,0.0,0.0
2014-10-22 18:00:00,0.0,0.0,0.24247722235
2014-06-04 06:00:00,0.0,0.0,0.0
2015-11-05 14:00:00,0.0,0.0,0.0
2014-06-08 16:00:00,0.0,0.0,0.0
2015-01-12 14:00:00,0.0,0.0,0.0
2015-10-09 22:00:00,3.734671126,1.0,4.3088071347
2014-07-06 04:00:00,0.0,0.0,0.0
2013-12-02 20:00:00,0.0,0.0,0.0
2015-10-31 14:00:00,0.0,0.0,0.0
2014-08-28 02:00:00,0.0,0.0,0.0
2015-01-11 16:00:00,0.0,0.0,0.0
2015-01-02 16:00:00,0.0,0.0,0.0
2015-10-31 18:00:00,16.10925307,1.0,2.9967948717
2015-01-12 04:00:00,0.0,0.0,0.0
2015-01-10 08:00:00,0.0,0.0,0.0
2014-07-17 18:00:00,0.0,0.0,0.0
2014-12-04 00:00:00,10.2006689,1.0,15.5936454853
2015-09-19 22:00:00,0.0,0.0,0.0
2014-10-04 04:00:00,0.0,0.0,0.0
2014-08-22 18:00:00,0.0,0.0,0.0
2015-02-17 04:00:00,0.0,0.0,0.0
2014-03-01 06:00:00,0.0,0.0,0.0
2015-03-12 20:00:00,0.0,0.0,0.0
2014-09-24 14:00:00,0.0,0.0,0.0
2014-01-20 18:00:00,0.589084828,1.0,2.0742753624
2014-01-18 22:00:00,6.48690078,1.0,11.178929766
2015-01-16 00:00:00,0.0,0.0,0.0
2013-12-31 14:00:00,0.0,0.0,0.0
2014-04-18 14:00:00,0.0,0.0,0.0
2014-09-26 22:00:00,0.0,0.0,0.0
2014-10-02 12:00:00,0.0,0.0,0.0
2015-03-27 00:00:00,0.0,0.0,0.0
2013-12-07 18:00:00,0.0,0.0,0.0
2014-06-07 10:00:00,0.0,0.0,0.0
2014-12-23 22:00:00,0.0,0.0,0.0
2014-10-22 12:00:00,0.0,0.0,0.0
2014-03-18 22:00:00,0.0,0.0,0.0
2015-02-03 00:00:00,0.0,0.0,0.0
2015-03-16 10:00:00,0.0,0.0,0.0
2013-12-05 18:00:00,0.0,0.0,0.0
2014-02-25 18:00:00,0.0,0.0,0.0
2015-08-12 00:00:00,0.0,0.0,0.0
2015-10-10 00:00:00,0.07664437,1.0,1.6492474915
2015-12-11 12:00:00,0.0,0.0,0.0
2014-05-16 18:00:00,0.0,0.0,0.0
2015-11-29 04:00:00,0.0,0.0,0.0
2014-01-15 16:00:00,0.0,0.0,0.0
2014-08-01 08:00:00,0.0,0.0,0.0
2014-02-16 16:00:00,12.18645485,1.0,10.0919732439
2015-08-18 04:00:00,1.261148272,1.0,9.4063545155
2014-04-22 08:00:00,5.441750279,1.0,7.6776755854
2014-04-07 16:00:00,0.0,0.0,0.0
2014-05-01 04:00:00,0.0,0.0,0.0
2015-12-21 18:00:00,0.0,0.0,0.0
2014-02-23 20:00:00,0.0,0.0,0.0
2014-10-19 14:00:00,0.0,0.0,0.0
2015-12-17 00:00:00,0.0,0.0,0.0
2014-08-17 06:00:00,0.0,0.0,0.0
2015-02-26 14:00:00,0.0,0.0,0.0
2015-03-09 04:00:00,0.0,0.0,0.0
2015-01-06 12:00:00,0.0,0.0,0.0
2014-05-28 00:00:00,19.33528428,1.0,13.3096432539
2014-08-30 00:00:00,0.0,0.0,0.0
2015-03-25 02:00:00,15.98383501,1.0,11.6945373465
2014-02-11 22:00:00,0.0,0.0,0.0
2014-01-31 12:00:00,0.00696767,1.0,0.9462095875
2015-01-31 08:00:00,0.19509476,0.0,0.036231884
2014-06-16 06:00:00,12.45122631,1.0,7.5989409143
2014-03-15 06:00:00,0.0,0.0,0.0
2015-10-30 00:00:00,0.0,0.0,0.0
2014-10-14 08:00:00,6.786510591,1.0,8.3688684507
2014-05-19 20:00:00,0.334448161,0.0,0.0
2015-03-18 02:00:00,3.762541806,1.0,9.2377369004
2014-09-16 06:00:00,0.0,0.0,0.0
2014-08-20 18:00:00,0.0,0.0,0.0
2014-02-28 02:00:00,0.0,0.0,0.0
2015-02-14 20:00:00,0.0,0.0,0.0
2015-11-03 08:00:00,0.0,0.0,0.0
2015-03-06 22:00:00,0.0,0.0,0.0
2014-07-15 22:00:00,0.0,0.0,0.0
2014-05-08 10:00:00,0.0,0.0,0.0
2014-10-27 18:00:00,0.0,0.0,0.0
2014-03-10 00:00:00,0.320512821,1.0,0.0
2013-12-02 14:00:00,0.0,0.0,0.0
2015-02-13 04:00:00,6.925863991,1.0,5.4703177257
2014-10-08 14:00:00,0.0,0.0,0.0
2014-04-19 08:00:00,0.0,0.0,0.0
2014-08-25 08:00:00,0.0,0.0,0.0
2014-07-31 14:00:00,0.0,0.0,0.0
2014-07-07 14:00:00,0.0,0.0,0.0
2014-01-08 16:00:00,0.0,0.0,0.0
2014-07-31 08:00:00,0.0,0.0,0.0
2015-10-13 06:00:00,7.525083612,1.0,5.571348941
2015-03-25 06:00:00,13.07831661,1.0,14.3534002216
2014-03-29 20:00:00,5.142140468,1.0,5.1379598661
2015-03-18 08:00:00,2.062430323,1.0,3.4664158305
2015-08-21 22:00:00,0.0,0.0,0.0
2014-12-05 14:00:00,0.0,1.0,0.1024247491
2014-09-08 14:00:00,0.0,0.0,0.0
2014-06-08 14:00:00,0.0,0.0,0.0
2015-08-16 18:00:00,0.0,0.0,0.0
2014-08-05 04:00:00,0.0,0.0,0.0
2014-02-23 14:00:00,0.0,0.0,0.0
2014-08-17 14:00:00,0.0,0.0,0.0
2015-01-03 10:00:00,0.0,0.0,0.0
2014-09-25 00:00:00,2.306298774,1.0,4.3687290974
2014-10-01 00:00:00,0.0,0.0,0.0
2015-09-29 06:00:00,0.0,0.0,0.0
2013-12-30 08:00:00,0.0,0.0,0.0
2014-01-17 22:00:00,6.25,1.0,8.2664437016
2014-06-24 12:00:00,0.0,0.0,0.0
2015-09-20 08:00:00,0.0,0.0,0.0
2015-01-22 08:00:00,0.0,0.0,1.1001950946
2015-12-02 04:00:00,0.0,0.0,0.0
2014-03-28 10:00:00,9.601449275,1.0,10.3783444822
2014-08-25 12:00:00,0.0,0.0,0.0
2015-11-11 22:00:00,0.0,0.0,0.0
2015-01-08 12:00:00,0.0,0.0,0.0
2015-01-14 22:00:00,0.0,0.0,0.0
2015-11-22 22:00:00,5.608974359,1.0,3.7360646599
2015-11-01 22:00:00,0.438963211,1.0,1.1301560757
2014-03-13 14:00:00,0.0,0.0,0.0
2014-02-23 04:00:00,0.0,0.0,0.0
2014-04-07 00:00:00,0.0,0.0,0.0
2015-10-15 16:00:00,0.0,0.0,0.0
2013-12-11 04:00:00,0.0,0.0,0.0
2014-08-28 22:00:00,0.0,0.0,0.0139374899905
2015-01-29 06:00:00,0.2090301,1.0,2.1376811594
2013-12-10 12:00:00,0.0,0.0,0.0
2015-01-24 06:00:00,0.0,0.0,0.0
2014-12-16 00:00:00,8.200947603,1.0,11.5795707923
2013-11-29 06:00:00,0.0,0.0,0.0
2015-10-15 18:00:00,0.0,0.0,0.0
2014-12-24 12:00:00,0.0,0.0,0.0
2014-12-14 02:00:00,2.689520624,1.0,6.8157748044
2014-01-30 04:00:00,10.38182832,1.0,12.4219620973
2014-02-18 14:00:00,0.12541806,1.0,4.2419175034
2015-09-20 22:00:00,0.0,0.0,0.0
2015-12-03 08:00:00,0.0,0.0,0.0
2015-09-13 10:00:00,0.0,0.0,0.0
2014-10-28 02:00:00,0.0,0.0,0.0
2013-12-08 22:00:00,0.0,0.0,0.0
2014-12-23 06:00:00,0.0,1.0,0.0801282051
2015-01-26 10:00:00,0.0,0.0,0.0
2014-11-01 02:00:00,0.0,0.0,0.0
2014-01-13 16:00:00,0.0,0.0,0.0
2014-07-08 12:00:00,0.0,0.0,0.0
2014-06-30 00:00:00,0.0,0.0,0.0
2014-03-30 04:00:00,8.674749164,1.0,14.7240802694
2015-08-22 08:00:00,0.0,0.0,0.0
2014-03-10 20:00:00,0.0,1.0,1.3454570792
2013-12-26 08:00:00,9.336677815,1.0,8.6977424765
2014-11-02 08:00:00,0.094910964,0.0,0.0
2015-03-17 04:00:00,0.00696767,0.0,0.0
2014-08-05 02:00:00,0.0,0.0,0.0
2014-07-19 04:00:00,0.0,0.0,0.0
2014-10-23 20:00:00,0.0,0.0,0.0
2014-10-31 06:00:00,0.0,0.0,0.0
2014-03-11 18:00:00,0.0,1.0,0.8437848383
2013-12-10 14:00:00,0.0,0.0,0.0
2015-03-17 06:00:00,1.518952062,0.0,0.3567447046
2015-02-15 08:00:00,0.0,0.0,0.0
2014-10-17 08:00:00,0.0,0.0,0.034141583
2014-10-18 02:00:00,0.0,0.0,0.0
2014-05-19 14:00:00,0.0,0.0,0.0
2014-05-13 20:00:00,0.0,0.0,0.0
2013-12-06 04:00:00,0.0,0.0,0.0
2013-11-28 10:00:00,0.0696767,0.0,0.0
2014-01-07 16:00:00,0.0,0.0,0.0
2014-10-02 02:00:00,0.0,0.0,0.0
2014-09-06 02:00:00,0.0,0.0,0.0
2015-01-28 12:00:00,0.0,0.0,0.0
2014-05-21 16:00:00,0.0,0.0,0.0
2015-03-10 00:00:00,0.0,0.0,0.0
2014-08-20 00:00:00,0.0,0.0,0.0
2014-08-26 04:00:00,0.0,0.0,0.0
2015-02-21 04:00:00,4.229375697,1.0,2.1794871795
2014-04-17 08:00:00,0.0,0.0,0.0
2014-03-15 18:00:00,0.0,0.0,0.0
2014-05-07 20:00:00,0.0,0.0,0.0
2014-09-07 16:00:00,0.0,0.0,0.0
2015-10-01 04:00:00,0.0,0.0,0.0
2014-07-28 14:00:00,0.0,0.0,0.0
2015-10-11 10:00:00,0.0,0.0,0.018115942
2015-01-06 02:00:00,0.0,0.0,0.0
2015-01-23 16:00:00,0.0,0.0,0.0
2014-07-29 10:00:00,0.0,0.0,0.0
2014-09-08 08:00:00,0.0,0.0,0.0
2014-09-14 14:00:00,0.0,0.0,0.0
2015-01-15 16:00:00,0.0,0.0,0.0
