,yield,y_classider,y_regression
2014-10-31 08:00:00,0.0,0.0,0.0
2014-04-30 00:00:00,0.0,0.0,0.0
2015-02-14 00:00:00,0.0,0.0,0.0
2015-02-18 18:00:00,0.0,1.0,0.0
2015-01-30 06:00:00,0.0,0.0,0.0
2015-11-03 00:00:00,5.706521739,1.0,5.2480490527
2013-12-08 12:00:00,0.0,0.0,0.0
2015-09-27 08:00:00,0.0,0.0,0.0
2015-12-20 20:00:00,0.0,0.0,0.0
2015-10-13 20:00:00,3.121516165,1.0,2.2853957637
2013-12-20 22:00:00,0.0,0.0,1.0381828317
2014-09-29 08:00:00,2.125139353,1.0,5.5316332222
2015-08-04 10:00:00,0.0,0.0,0.0
2014-08-08 00:00:00,0.0,0.0,0.0
2014-03-10 22:00:00,0.355351171,1.0,1.7586399109
2014-05-14 18:00:00,0.0,0.0,0.0
2014-10-03 02:00:00,0.0,0.0,0.0
2014-09-09 08:00:00,0.0,0.0,0.0
2013-12-07 14:00:00,0.0,0.0,0.0
2014-09-07 00:00:00,0.0,0.0,0.0
2014-09-29 12:00:00,0.0,0.0,0.014632107
2014-03-12 20:00:00,2.250557414,1.0,4.3304069117
2015-01-08 16:00:00,0.0,0.0,0.0
2014-02-26 16:00:00,0.0,0.0,0.0
2015-09-23 08:00:00,0.0,0.0,0.0
2014-05-12 10:00:00,0.0,0.0,0.0
2015-09-03 08:00:00,0.0,0.0,0.0
2014-02-23 08:00:00,0.0,0.0,0.0
2015-11-07 02:00:00,0.0,0.0,0.0
2014-02-28 04:00:00,0.0,0.0,0.0
2015-09-20 02:00:00,0.0,0.0,0.0
2014-02-08 08:00:00,0.0,0.0,0.0
2014-01-11 14:00:00,0.0,0.0,0.0
2014-09-30 22:00:00,0.0,0.0,0.0
2014-12-02 12:00:00,7.622630992,1.0,4.5032051284
2014-03-28 14:00:00,1.630434783,1.0,7.7041527316
2014-05-12 12:00:00,0.0,0.0,0.0
2014-01-13 04:00:00,0.0,0.0,0.0
2014-04-19 22:00:00,0.0,1.0,0.3065774804
2014-08-27 20:00:00,0.0,0.0,0.0
2015-03-26 04:00:00,9.155518395,1.0,9.653706801
2014-04-12 14:00:00,0.0,0.0,0.0
2014-02-25 22:00:00,0.0,0.0,0.0
2014-07-08 16:00:00,0.0,0.0,0.0
2014-01-16 22:00:00,2.013656633,1.0,0.5563684503
2014-08-27 22:00:00,0.0,0.0,0.0
2015-09-07 10:00:00,0.0,0.0,0.0
2014-05-20 12:00:00,0.0,0.0,0.0
2014-03-03 22:00:00,9.239130435,1.0,4.7498606479
2014-01-08 20:00:00,0.0,0.0,0.0
2015-01-28 10:00:00,0.0,0.0,0.0
2014-10-06 02:00:00,0.05574136,0.0,0.01393534
2014-04-27 04:00:00,0.0,0.0,0.0
2014-02-08 20:00:00,0.710702341,1.0,3.3612040131
2014-08-26 14:00:00,0.0,0.0,0.0
2014-08-01 10:00:00,0.0,0.0,0.0
2014-03-17 12:00:00,0.0,0.0,0.0
2015-02-12 02:00:00,0.0,1.0,0.0836120401
2015-12-14 22:00:00,0.0,0.0,0.0
2014-08-04 06:00:00,0.0,0.0,0.0
2015-12-08 16:00:00,0.0,0.0,0.0
2014-07-15 00:00:00,0.0,0.0,0.0
2014-04-10 10:00:00,0.0,0.0,0.0
2015-11-27 18:00:00,0.0,1.0,1.0207636567
2015-01-12 18:00:00,0.0,0.0,0.0
2014-10-14 18:00:00,8.835005574,1.0,2.2477703456
2015-09-20 12:00:00,0.0,0.0,0.0
2014-02-10 14:00:00,0.0,1.0,2.5571348941
2015-01-28 06:00:00,1.121794872,1.0,1.7572463769
2015-10-12 10:00:00,0.870958751,1.0,0.6939799331
2015-02-21 08:00:00,0.02090301,1.0,2.5543478261
2015-10-31 16:00:00,0.00696767,0.0,0.2027591973
2014-08-21 00:00:00,0.0,0.0,0.0
2015-09-01 00:00:00,0.0,0.0,0.0
2014-03-03 14:00:00,0.0,0.0,0.0
2014-06-11 02:00:00,0.0,0.0,0.0
2014-04-29 12:00:00,0.0,0.0,0.0
2014-12-23 18:00:00,0.0,0.0,0.0
2015-02-26 16:00:00,0.0,0.0,0.0
2014-10-23 14:00:00,0.0,0.0,0.0
2014-06-03 06:00:00,0.0,0.0,0.0
2014-02-20 16:00:00,0.0,0.0,0.0
2015-10-15 12:00:00,0.0,0.0,0.0
2015-09-24 00:00:00,0.0,0.0,0.0
2014-06-25 14:00:00,0.0,0.0,0.0
2014-04-05 10:00:00,0.0,0.0,0.0
2015-09-20 20:00:00,0.0,0.0,0.0
2014-05-18 06:00:00,1.010312152,1.0,6.144091416
2015-01-31 16:00:00,30.2745262,1.0,18.6858974343
2014-01-18 06:00:00,14.56939799,1.0,12.1432552958
2015-01-08 10:00:00,0.0,0.0,0.0
2015-02-21 16:00:00,3.100613155,1.0,1.0583890747
2014-01-19 02:00:00,13.81688963,1.0,8.8775083612
2014-02-11 20:00:00,0.0,0.0,0.0
2015-01-04 22:00:00,0.0,0.0,0.0
2015-11-02 10:00:00,0.0,1.0,2.6323857304
2015-10-31 08:00:00,0.02787068,1.0,4.0363712375
2015-08-11 20:00:00,0.0,0.0,0.0
2015-12-10 06:00:00,0.0,0.0,0.0
2015-01-07 20:00:00,0.0,0.0,0.0
2015-10-03 00:00:00,0.0,0.0,0.0
2015-09-25 00:00:00,0.0,0.0,0.0
2014-09-29 10:00:00,0.04877369,1.0,0.1693143813
2015-02-26 18:00:00,0.0,0.0,0.0
2015-01-06 18:00:00,0.0,0.0,0.0
2014-10-21 06:00:00,0.0,0.0,0.02787068
2015-10-19 18:00:00,1.073021182,1.0,3.4566610925
2015-08-04 00:00:00,0.0,0.0,0.0
2014-08-22 00:00:00,0.0,0.0,0.0
2014-03-22 04:00:00,0.0,0.0,0.0
2014-04-25 12:00:00,0.0,0.0,0.0
2014-09-05 20:00:00,0.0,0.0,0.0
2015-12-18 16:00:00,0.0,0.0,0.0
2015-03-17 22:00:00,3.985507246,1.0,6.4325529547
2014-07-20 00:00:00,0.0,0.0,0.0
2015-09-28 04:00:00,0.0,0.0,0.0
2015-10-12 12:00:00,0.313545151,1.0,1.3524247491
2014-03-20 16:00:00,0.0,0.0,0.0
2014-12-14 22:00:00,5.783166109,1.0,6.2228260872
2014-01-29 08:00:00,13.01560758,1.0,11.5238294319
2014-02-25 06:00:00,0.0,0.0,0.3637123746
2014-08-26 20:00:00,0.0,0.0,0.0
2014-10-24 16:00:00,0.0,0.0,0.0
2014-10-17 20:00:00,0.0,0.0,0.0
2014-01-19 16:00:00,16.57608696,1.0,14.9317168321
2014-01-19 10:00:00,15.50306577,1.0,13.5033444791
2015-09-23 22:00:00,0.0,0.0,0.0
2014-06-22 16:00:00,0.0,0.0,0.0
2015-12-15 14:00:00,0.0,0.0,0.0
2014-10-08 20:00:00,0.0,0.0,0.0
2013-12-28 16:00:00,4.103957637,0.0,1.2897157191
2014-07-10 14:00:00,0.0,0.0,0.0
2014-02-09 06:00:00,0.0,0.0,0.0
2014-08-02 16:00:00,0.0,0.0,0.0
2015-01-08 04:00:00,0.0,0.0,0.0
2014-05-08 02:00:00,0.0,0.0,0.0
2014-12-26 12:00:00,0.0,0.0,0.0
2014-05-17 02:00:00,0.0,0.0,0.0
2014-10-30 08:00:00,0.0,0.0,0.0
2013-12-23 10:00:00,0.0,0.0,0.0
2015-10-11 14:00:00,0.0,0.0,0.0292653695008
2014-10-08 12:00:00,0.0,0.0,0.0
2014-05-15 14:00:00,0.0,0.0,0.0
2014-12-05 02:00:00,5.016722408,1.0,2.8435061315
2015-11-09 12:00:00,0.0,0.0,0.0
2014-08-27 14:00:00,0.0,0.0,0.0
2015-08-18 02:00:00,6.911928651,1.0,7.8609253064
2014-06-06 10:00:00,0.0,0.0,0.0
2013-11-28 20:00:00,0.0,0.0,0.0
2015-09-12 06:00:00,0.0,0.0,0.0
2014-02-28 00:00:00,0.0,0.0,0.0
2014-01-28 18:00:00,4.612597547,1.0,5.8772296548
2014-12-15 22:00:00,11.90774805,1.0,11.9265607566
2015-02-26 00:00:00,0.0,0.0,0.0
2014-08-01 02:00:00,0.0,0.0,0.0
2014-01-07 08:00:00,0.0,0.0,0.0
2015-12-22 10:00:00,0.0,0.0,0.0
2014-09-10 16:00:00,0.0,0.0,0.0
2015-09-25 10:00:00,0.0,0.0,0.0
2014-09-26 06:00:00,0.0,0.0,0.0
2014-12-25 20:00:00,0.0,0.0,0.0
2015-01-07 06:00:00,0.0,0.0,0.0
2014-06-24 06:00:00,12.61845039,1.0,13.1117614276
2014-07-19 00:00:00,0.0,0.0,0.0
2015-02-18 14:00:00,0.0,1.0,1.0151895204
2014-10-26 06:00:00,0.0,0.0,0.0
2015-12-14 00:00:00,0.0,0.0,0.0
2014-12-13 06:00:00,0.0,0.0,0.0
2014-12-14 12:00:00,0.00696767,1.0,0.4103957637
2014-06-08 02:00:00,0.0,0.0,0.0
2014-01-01 02:00:00,0.0,0.0,0.0
2014-10-24 06:00:00,0.0,0.0,0.0
2014-12-27 04:00:00,0.0,0.0,0.0
2015-10-21 04:00:00,0.0,0.0,0.0
2015-03-07 02:00:00,0.0,0.0,0.0
2015-08-20 06:00:00,0.0,0.0,0.0
2015-10-01 20:00:00,0.0,0.0,0.0
2014-10-16 14:00:00,0.05574136,0.0,0.0
2014-06-27 02:00:00,0.0,0.0,0.0
2014-02-28 20:00:00,0.0,0.0,0.0
2015-02-01 12:00:00,6.05490524,1.0,4.5596432555
2015-08-10 18:00:00,0.0,0.0,0.0
2015-09-22 10:00:00,0.0,0.0,0.0
2014-01-30 18:00:00,0.26477146,1.0,4.0726031216
2015-02-26 20:00:00,0.0,0.0,0.0
2015-02-01 00:00:00,17.06382386,1.0,14.6551003335
2014-12-21 00:00:00,0.0,0.0,0.0
2013-11-28 18:00:00,0.0,0.0,0.0
2014-05-02 18:00:00,0.0,0.0,0.0
2015-10-18 18:00:00,0.0,0.0,0.0
2015-01-23 00:00:00,0.09057971,1.0,4.99303233
2014-12-24 22:00:00,0.0,0.0,0.0
2014-02-01 04:00:00,17.14046823,1.0,11.4074693436
2014-04-26 22:00:00,0.0,0.0,0.0
2014-07-18 12:00:00,0.0,0.0,0.0
2014-02-05 22:00:00,0.0,0.0,0.0
2014-10-08 00:00:00,0.0,0.0,0.0
2015-08-10 12:00:00,0.0,0.0,0.0
2015-09-11 20:00:00,0.0,0.0,0.0
2014-09-25 12:00:00,0.0,0.0,0.0
2015-10-16 08:00:00,0.0,0.0,0.0
2015-09-24 18:00:00,0.0,0.0,0.0
2014-08-19 14:00:00,0.0,0.0,0.0
2015-12-03 00:00:00,0.0,0.0,0.0
2014-04-09 20:00:00,0.0,0.0,0.0
2015-12-15 12:00:00,0.0,0.0,0.0
2015-01-15 20:00:00,0.0,0.0,0.0
2014-10-25 22:00:00,0.0,0.0,0.0
2014-10-25 02:00:00,0.0,0.0,0.0
2014-04-23 12:00:00,0.0,0.0,0.0
2014-08-08 02:00:00,0.0,0.0,0.0
2014-03-20 12:00:00,0.03483835,0.0,0.0
2015-08-12 22:00:00,0.01393534,0.0,0.0571348941
2015-11-04 10:00:00,0.0,0.0,0.0
2014-02-17 06:00:00,15.12681159,1.0,15.684225194
2015-11-18 12:00:00,0.0,0.0,0.0
2014-07-06 20:00:00,5.804069119,1.0,4.1882664438
2015-12-14 16:00:00,0.0,0.0,0.0
2015-09-28 22:00:00,0.0,0.0,0.0
2015-03-04 22:00:00,0.0,0.0,0.0
2014-01-31 20:00:00,13.51031215,1.0,11.8666387963
2015-02-14 10:00:00,0.0,0.0,0.0
2015-02-18 10:00:00,1.031215162,1.0,1.4360367894
2015-01-26 22:00:00,0.0,0.0,0.0
2013-12-07 02:00:00,0.0,0.0,0.0
2014-12-25 16:00:00,0.0,0.0,0.0
2015-03-05 22:00:00,0.0,0.0,0.0
2015-02-21 02:00:00,7.901337793,1.0,11.6499442598
2015-02-25 06:00:00,0.0,0.0,0.0
2014-01-19 22:00:00,8.758361204,1.0,17.350195096
2014-10-20 02:00:00,0.0,0.0,0.0
2015-10-17 20:00:00,0.0,0.0,0.0
2014-06-04 14:00:00,0.0,0.0,0.0
2015-02-04 20:00:00,8.047658863,1.0,6.9572185062
2015-08-17 16:00:00,0.578316611,0.0,0.0
2015-09-06 10:00:00,0.0,0.0,0.0
2015-09-27 02:00:00,0.0,0.0,0.0
2015-09-05 14:00:00,0.0,0.0,0.0
2015-03-06 18:00:00,0.0,0.0,0.0
2014-02-17 22:00:00,22.43589744,1.0,13.4692028986
2015-01-11 06:00:00,0.0,0.0,0.0
2015-10-18 16:00:00,0.0,0.0,0.0
2015-11-19 10:00:00,0.0,0.0,0.0
2014-06-05 22:00:00,0.0,0.0,0.0
2015-11-06 02:00:00,0.0,0.0,0.0
2014-04-28 02:00:00,0.0,0.0,0.0
2015-02-26 08:00:00,0.0,0.0,0.0
2014-01-30 22:00:00,0.13238573,1.0,2.9744983277
2014-05-02 22:00:00,0.0,0.0,0.0
2014-05-18 20:00:00,0.01393534,0.0,0.0
2014-12-18 00:00:00,0.0,0.0,0.0
2014-03-01 10:00:00,0.07664437,0.0,0.0
2014-06-07 02:00:00,0.0,0.0,0.0
2015-03-23 14:00:00,6.40328874,1.0,1.7739687849
2014-12-22 20:00:00,0.0,0.0,0.0
2014-06-08 08:00:00,0.0,0.0,0.0
2014-12-08 08:00:00,0.0,0.0,0.0
2014-09-17 00:00:00,0.0,0.0,0.0
2014-10-01 08:00:00,0.0,0.0,0.0
2015-09-01 04:00:00,0.0,0.0,0.0
2014-12-01 02:00:00,16.1022854,1.0,15.5086399113
2014-07-30 02:00:00,0.0,0.0,0.0
2014-09-26 00:00:00,0.0,0.0,0.0
2015-01-27 12:00:00,0.0,0.0,0.0
2014-07-08 20:00:00,0.0,0.0,0.0
2015-10-18 10:00:00,0.07664437,0.0,0.0
2014-10-07 00:00:00,0.0,0.0,0.0
2014-06-10 14:00:00,0.362318841,0.0,0.031354515
2013-12-25 02:00:00,0.0,0.0,0.0
2014-03-29 10:00:00,2.257525084,1.0,4.9101170569
2014-05-15 06:00:00,0.0,0.0,0.0
2014-03-01 04:00:00,0.0,0.0,0.0
2015-02-01 20:00:00,0.0,0.0,0.0
2015-10-03 02:00:00,0.0,0.0,0.0
2014-10-17 14:00:00,0.0,0.0,0.0
2015-02-04 06:00:00,9.357580825,1.0,10.4424470458
2014-06-28 20:00:00,0.0,0.0,0.0
2014-04-05 22:00:00,0.0,0.0,0.0
2014-04-11 08:00:00,0.0,0.0,0.0
2014-06-21 06:00:00,0.0,0.0,0.0
2014-08-25 22:00:00,0.0,0.0,0.0
2015-08-25 10:00:00,0.0,0.0,0.0
2014-08-16 20:00:00,0.0,0.0,0.0
2014-03-30 10:00:00,0.0,0.0,0.0
2014-03-19 12:00:00,0.12541806,0.0,0.0
2014-03-03 16:00:00,0.02090301,0.0,0.0
2014-02-17 08:00:00,23.48104794,1.0,15.363712374
2015-08-12 14:00:00,0.0,0.0,0.0
2014-04-11 10:00:00,0.0,0.0,0.0
2015-03-11 00:00:00,0.0,0.0,0.0
2015-10-13 10:00:00,1.031215162,1.0,2.471432553
2014-03-08 10:00:00,0.0,0.0,0.0
2014-02-23 06:00:00,0.0,0.0,0.0
2014-01-09 16:00:00,0.0,0.0,0.0
2014-01-01 08:00:00,0.0,0.0,0.0
2015-03-17 14:00:00,0.0,0.0,0.011845039
2014-12-16 18:00:00,9.462095875,1.0,2.5808249722
2014-08-23 02:00:00,0.0,0.0,0.0
2014-07-14 16:00:00,0.0,0.0,0.0
2015-11-13 00:00:00,0.0,0.0,0.0
2015-10-18 06:00:00,0.0,0.0,0.9984671126
2014-05-21 04:00:00,0.320512821,1.0,4.8049052401
2015-02-05 12:00:00,0.0,0.0,0.1010312152
2015-01-07 12:00:00,0.0,0.0,0.0
2015-08-18 22:00:00,0.0,1.0,0.1672240802
2014-04-25 02:00:00,0.0,0.0,0.0
2014-10-05 18:00:00,6.07580825,1.0,2.2630992195
2014-06-10 08:00:00,2.745261984,1.0,6.5008361211
2014-08-29 10:00:00,0.0,0.0,0.0
2014-05-12 14:00:00,0.0,0.0,0.0
2014-03-12 02:00:00,6.904960981,1.0,5.1219342252
2014-02-16 14:00:00,4.417502787,1.0,3.3500557413
2014-06-22 22:00:00,0.0,0.0,0.0
2014-09-15 04:00:00,0.0,0.0,0.0
2013-12-03 18:00:00,0.0,0.0,0.0
2015-01-12 16:00:00,0.0,0.0,0.0
2014-09-09 14:00:00,0.0,0.0,0.0
2014-12-17 04:00:00,0.0,0.0,0.0
2014-12-01 16:00:00,9.385451505,1.0,10.1560758078
2015-09-10 22:00:00,0.0,0.0,0.0
2015-01-23 14:00:00,0.0,0.0,0.0
2014-02-08 14:00:00,0.0,0.0,0.0
2013-12-28 08:00:00,0.00696767,1.0,0.0857023411
2013-12-27 22:00:00,0.0,0.0,0.0
2014-08-18 06:00:00,0.0,0.0,0.0
2015-12-19 18:00:00,0.0,0.0,0.0
2014-01-18 08:00:00,12.55574136,1.0,13.1758639901
2014-05-15 16:00:00,0.0,0.0,0.0
2014-06-09 04:00:00,0.0,0.0,0.1888238573
2014-09-17 14:00:00,0.0,0.0,0.0
2014-08-16 16:00:00,0.0,0.0,0.0139362208685
2014-10-02 06:00:00,0.0,0.0,0.0
2014-05-16 08:00:00,0.0,0.0,0.0
2014-01-16 16:00:00,0.613154961,1.0,0.4891304349
2014-03-12 14:00:00,0.04180602,1.0,0.3839186176
2015-10-29 16:00:00,0.0,0.0,0.0
2014-10-09 18:00:00,0.0,0.0,0.0
2015-08-05 06:00:00,0.0,0.0,0.0
2013-12-01 02:00:00,0.0,0.0,0.0
2015-09-12 18:00:00,0.0,0.0,0.0
2015-10-03 08:00:00,0.0,0.0,0.0
2014-05-22 14:00:00,0.00696767,0.0,0.0
2014-07-06 10:00:00,0.0,0.0,0.0
2014-07-21 14:00:00,0.0,0.0,0.0
2013-12-02 04:00:00,0.0,0.0,0.0
2015-11-10 00:00:00,0.0,0.0,0.0
2014-04-30 08:00:00,0.0,0.0,0.0
2014-10-04 10:00:00,0.0,0.0,0.0
2014-09-28 22:00:00,8.855908584,1.0,10.0634057967
2015-08-25 20:00:00,0.0,0.0,0.1651337792
2015-01-24 10:00:00,0.0,0.0,0.0
2015-03-12 22:00:00,0.0,0.0,0.0
2014-01-27 04:00:00,0.0,0.0,0.0
2014-08-08 18:00:00,0.0,0.0,0.0
2015-02-15 06:00:00,0.0,0.0,0.0
2014-07-21 06:00:00,0.0,0.0,0.0
2014-05-17 06:00:00,0.0,0.0,0.0
2014-12-21 06:00:00,0.0,0.0,0.0
2015-02-20 18:00:00,6.50083612,1.0,4.8968784842
2014-04-07 20:00:00,0.0,0.0,0.0
2013-12-24 08:00:00,0.0,0.0,0.0
2014-06-26 14:00:00,0.0,0.0,0.0
2014-09-10 08:00:00,0.0,0.0,0.0
2014-09-06 14:00:00,0.0,0.0,0.0
2015-09-21 00:00:00,0.0,0.0,0.0
2015-09-21 02:00:00,0.0,0.0,0.0
2015-12-22 08:00:00,0.0,0.0,0.0
2015-01-05 02:00:00,0.0,0.0,0.0
2014-06-19 06:00:00,26.88823857,1.0,24.873885172
2014-12-28 22:00:00,5.539297659,1.0,2.0366499444
2015-11-29 16:00:00,0.0,0.0,0.0
2014-09-06 04:00:00,0.0,0.0,0.0
2015-08-10 20:00:00,0.0,0.0,0.0
2015-03-12 04:00:00,0.0,0.0,0.0
2014-09-30 00:00:00,7.086120401,1.0,8.0595039019
2015-09-03 22:00:00,1.797658863,0.0,4.1116220735
2014-08-04 04:00:00,0.0,0.0,0.0
2014-04-01 12:00:00,0.0,0.0,0.0
2014-09-14 12:00:00,0.0,0.0,0.0
2015-01-16 02:00:00,0.0,0.0,0.0
2015-12-01 12:00:00,0.0,0.0,0.0
2014-02-22 14:00:00,0.0,0.0,0.0
2014-08-06 00:00:00,0.0,0.0,0.0
2013-12-26 20:00:00,18.49219621,1.0,12.4693422526
2014-02-25 20:00:00,0.0,0.0,0.0
2014-02-27 04:00:00,0.0,0.0,0.0
2014-03-19 04:00:00,0.0,0.0,0.0
2013-12-19 22:00:00,5.476588629,1.0,3.7311872912
2014-10-21 04:00:00,0.0,0.0,0.0
2014-08-24 06:00:00,0.0,0.0,0.0
2015-10-09 20:00:00,2.529264214,1.0,3.5939241916
2014-06-16 02:00:00,17.87904125,1.0,8.9255852842
2014-05-13 14:00:00,0.0,0.0,0.0
2015-02-03 14:00:00,0.0,0.0,0.0
2015-11-29 14:00:00,0.0,0.0,0.026477146
2014-04-27 00:00:00,0.0,0.0,0.0
2015-01-14 14:00:00,0.0,0.0,0.0
2014-09-05 18:00:00,0.0,0.0,0.0
2015-10-22 10:00:00,0.0,0.0,1.4583333333
2014-07-31 18:00:00,0.0,0.0,0.0
2015-11-18 14:00:00,0.0,0.0,0.0
2015-01-25 06:00:00,0.0,0.0,0.0
2015-09-08 22:00:00,3.567447046,1.0,2.7759197325
2014-04-22 00:00:00,3.992474916,1.0,4.6153846154
2014-01-21 14:00:00,0.390189521,1.0,0.01393534
2014-03-10 06:00:00,0.0,1.0,2.7459587515
2013-11-30 14:00:00,0.0,0.0,0.0
2015-09-26 06:00:00,0.0,0.0,0.0
2015-11-19 08:00:00,0.0,0.0,0.0
2014-10-24 08:00:00,0.0,0.0,0.0
2013-12-13 04:00:00,0.0,0.0,0.0
2015-11-22 18:00:00,3.483835006,1.0,3.4705964328
2014-10-02 16:00:00,0.0,0.0,0.0
2014-07-20 08:00:00,0.0,0.0,0.0
2014-02-07 12:00:00,0.06270903,0.0,0.0647993311
2014-05-08 12:00:00,0.0,0.0,0.0
2015-11-24 10:00:00,0.0,0.0,0.0
2015-09-12 20:00:00,0.0,0.0,0.0
2014-08-07 20:00:00,0.0,0.0,0.0
2015-10-24 08:00:00,0.0,1.0,0.2654682274
2015-10-03 04:00:00,0.0,0.0,0.0
2014-01-28 00:00:00,0.0,1.0,4.9407748046
2015-03-06 14:00:00,0.0,0.0,0.0
2015-02-03 02:00:00,0.0,0.0,0.0
2015-08-17 22:00:00,8.528428094,1.0,16.5252229641
2015-08-05 00:00:00,0.0,0.0,0.0
2014-10-19 18:00:00,0.0,0.0,0.0
2014-06-22 04:00:00,6.891025641,1.0,4.6328037907
2014-02-26 10:00:00,0.0,0.0,0.0
2015-09-01 22:00:00,0.0,0.0,0.0
2015-11-28 00:00:00,0.0,0.0,0.0
